0.0025551,-0.00041033,-0.0027744,-0.00017075,0.00047615,-7.6472e-05,-0.00088444,-0.00081035,0.00057178,-0.00066381,0.0001805,1.7362e-05,-0.00055102,5.3414e-05,2.9011e-05,0.00025007,-0.00019304,4.9363e-05,-0.00087872,-0.00043144,0.0042735,197.07
0.0051102,-0.00082066,-0.0055487,-0.0003415,0.00095231,-0.00015294,-0.0017689,-0.0016207,0.0011436,-0.0013276,0.00036099,3.4725e-05,-0.001102,0.00010683,5.8023e-05,0.00050014,-0.00038608,9.8727e-05,-0.0017574,-0.00086288,0.008547,190.51
0.0076653,-0.001231,-0.0083231,-0.00051226,0.0014285,-0.00022942,-0.0026533,-0.002431,0.0017154,-0.0019914,0.00054149,5.2087e-05,-0.0016531,0.00016024,8.7034e-05,0.00075021,-0.00057913,0.00014809,-0.0026362,-0.0012943,0.012821,184.45
0.0074919,-0.00078392,-0.0072929,-0.0018222,0.0011838,0.00034285,-0.0041371,-0.0050414,0.0020482,-0.0010868,-0.00051631,0.00072147,-0.0023763,0.00083625,0.00083356,0.0017809,5.4259e-05,0.0006428,-0.0024599,-0.0015766,0.013514,178.89
0.0073467,-0.00069631,-0.0078626,-0.0035646,0.0013134,-0.00038411,-0.0025523,-0.0066097,0.00091495,-0.0011757,-0.0011517,-0.00097656,-0.0016579,0.00026674,0.0017567,0.00095375,-0.00082245,-0.00058416,-0.0021324,-0.001718,0.014174,173.61
0.0099017,-0.0011066,-0.010637,-0.0037354,0.0017895,-0.00046058,-0.0034368,-0.0074201,0.0014867,-0.0018395,-0.00097117,-0.0009592,-0.0022089,0.00032015,0.0017857,0.0012038,-0.0010155,-0.0005348,-0.0030111,-0.0021495,0.018131,168.47
0.0097284,-0.00065956,-0.0096067,-0.0050453,0.0015448,0.00011168,-0.0049205,-0.01003,0.0018195,-0.00093481,-0.002029,-0.00028982,-0.0029321,0.00099617,0.0025323,0.0022346,-0.00038211,-4.0084e-05,-0.0028348,-0.0024317,0.019584,163.41
0.0095831,-0.00057195,-0.010176,-0.0067877,0.0016744,-0.00061527,-0.0033358,-0.011599,0.00068633,-0.0010237,-0.0026643,-0.0019878,-0.0022137,0.00042665,0.0034554,0.0014074,-0.0012588,-0.001267,-0.0025073,-0.0025731,0.020936,158.63
0.012138,-0.00098228,-0.012951,-0.0069585,0.0021506,-0.00069175,-0.0042202,-0.012409,0.0012581,-0.0016875,-0.0024838,-0.0019705,-0.0027647,0.00048007,0.0034844,0.0016574,-0.0014519,-0.0012177,-0.003386,-0.0030046,0.024549,153.99
0.011965,-0.0005352,-0.011921,-0.0082684,0.0019059,-0.00011948,-0.005704,-0.01502,0.0015909,-0.00078285,-0.0035416,-0.0013011,-0.003488,0.0011561,0.0042309,0.0026882,-0.00081847,-0.00072297,-0.0032097,-0.0032869,0.026344,149.43
0.01182,-0.00044759,-0.01249,-0.010011,0.0020355,-0.00084644,-0.0041192,-0.016588,0.00045771,-0.00087173,-0.004177,-0.0029991,-0.0027696,0.00058657,0.0051541,0.001861,-0.0016952,-0.0019499,-0.0028822,-0.0034283,0.028023,145.15
0.014375,-0.00085792,-0.015265,-0.010182,0.0025117,-0.00092291,-0.0050036,-0.017398,0.0010295,-0.0015355,-0.0039965,-0.0029818,-0.0033206,0.00063998,0.0051831,0.0021111,-0.0018882,-0.0019006,-0.0037609,-0.0038597,0.031404,141.01
0.014201,-0.00041085,-0.014234,-0.011492,0.002267,-0.00035065,-0.0064874,-0.020009,0.0013623,-0.00063089,-0.0050543,-0.0023124,-0.0040438,0.001316,0.0059296,0.0031418,-0.0012548,-0.0014059,-0.0035846,-0.004142,0.033377,136.95
0.014056,-0.00032324,-0.014804,-0.013234,0.0023966,-0.0010776,-0.0049026,-0.021577,0.00022909,-0.00071977,-0.0056897,-0.0040104,-0.0033254,0.00074648,0.0068528,0.0023146,-0.0021315,-0.0026328,-0.0032571,-0.0042834,0.03524,133.17
0.016611,-0.00073357,-0.017578,-0.013405,0.0028727,-0.0011541,-0.0057871,-0.022387,0.00080088,-0.0013836,-0.0055092,-0.003993,-0.0038764,0.0007999,0.0068818,0.0025647,-0.0023246,-0.0025835,-0.0041358,-0.0047149,0.038462,129.53
0.016416,-0.0010084,-0.017979,-0.01434,0.0030771,-0.0028745,-0.0056524,-0.022718,-0.00042865,-0.0014696,-0.0053732,-0.0015291,-0.0037619,0.00060863,0.0049305,0.0035372,-0.0029456,-0.0031576,-0.0033967,-0.0041574,0.038698,125.97
0.015786,-0.0010401,-0.018391,-0.016431,0.0037627,-0.0031342,-0.0064973,-0.020591,-0.00043618,-0.0012741,-0.0063676,-0.0019929,-0.0053081,-0.00095971,0.0055347,0.0041499,-0.0031839,-0.0023848,-0.0035304,-0.0039468,0.038933,122.43
0.015613,-0.00059302,-0.01736,-0.017741,0.003518,-0.002562,-0.0079811,-0.023201,-0.00010338,-0.00036943,-0.0074254,-0.0013236,-0.0060314,-0.0002837,0.0062812,0.0051806,-0.0025505,-0.0018901,-0.0033541,-0.0042291,0.04099,119.03
0.016805,0.00017513,-0.016525,-0.018004,0.0028751,-0.0028929,-0.0094627,-0.022974,-0.00065183,-0.0019419,-0.0068522,-0.001362,-0.0067488,-0.00062131,0.0065129,0.00354,-0.002211,-0.0022345,-0.00091822,-0.0044917,0.041212,115.75
0.01666,0.00026274,-0.017094,-0.019747,0.0030047,-0.0036199,-0.007878,-0.024543,-0.001785,-0.0020308,-0.0074875,-0.00306,-0.0060304,-0.0011908,0.007436,0.0027128,-0.0030877,-0.0034615,-0.00059069,-0.0046331,0.04316,112.57
0.019215,-0.00014759,-0.019869,-0.019917,0.0034808,-0.0036964,-0.0087624,-0.025353,-0.0012132,-0.0026946,-0.007307,-0.0030427,-0.0065814,-0.0011374,0.0074651,0.0029629,-0.0032807,-0.0034121,-0.0014694,-0.0050646,0.046225,109.43
0.01902,-0.00042245,-0.020269,-0.020853,0.0036851,-0.0054168,-0.0086278,-0.025683,-0.0024428,-0.0027807,-0.0071711,-0.00057871,-0.0064669,-0.0013287,0.0055138,0.0039354,-0.0039018,-0.0039862,-0.00073031,-0.0045071,0.046814,106.37
0.01839,-0.00045413,-0.020681,-0.022944,0.0043707,-0.0056765,-0.0094727,-0.023557,-0.0024503,-0.0025851,-0.0081655,-0.0010426,-0.0080131,-0.002897,0.0061179,0.0045481,-0.0041401,-0.0032135,-0.00086403,-0.0042965,0.047395,103.34
0.018394,0.0010378,-0.020881,-0.022827,0.0052637,-0.0038172,-0.009954,-0.024092,-0.0029969,-0.0016358,-0.0082163,-0.00085693,-0.0072912,-0.0048405,0.0043832,0.0035101,-0.0048026,-0.0026641,-0.0010234,-0.0052027,0.047588,100.43
0.019878,0.0013961,-0.020066,-0.023041,0.0053754,-0.0027857,-0.0087903,-0.022997,-0.0021798,-0.00197,-0.0098868,0.00016334,-0.0067127,-0.004846,0.0047663,0.0046648,-0.0051966,-0.0041953,-0.00042713,-0.0067226,0.047779,97.548
0.019705,0.0018432,-0.019036,-0.024351,0.0051308,-0.0022135,-0.010274,-0.025608,-0.001847,-0.0010653,-0.010945,0.00083272,-0.0074359,-0.00417,0.0055128,0.0056955,-0.0045632,-0.0037006,-0.00025083,-0.0070049,0.049837,94.692
0.020897,0.0026114,-0.0182,-0.024614,0.0044878,-0.0025444,-0.011756,-0.025381,-0.0023955,-0.0026378,-0.010371,0.00079425,-0.0081533,-0.0045076,0.0057445,0.0040549,-0.0042236,-0.004045,0.0021851,-0.0072675,0.050384,91.91
0.020752,0.002699,-0.01877,-0.026356,0.0046174,-0.0032714,-0.010171,-0.026949,-0.0035287,-0.0027267,-0.011007,-0.00090377,-0.0074349,-0.0050771,0.0066677,0.0032277,-0.0051004,-0.005272,0.0025126,-0.0074089,0.05234,89.234
0.021877,0.0031436,-0.018007,-0.026467,0.0037595,-0.003568,-0.011062,-0.026073,-0.006416,-0.0022521,-0.01113,-0.0014571,-0.0069937,-0.0042683,0.0066479,0.0036861,-0.00471,-0.0054046,0.00073407,-0.0081454,0.052514,86.597
0.024432,0.0027333,-0.020781,-0.026638,0.0042357,-0.0036444,-0.011947,-0.026883,-0.0058442,-0.0029159,-0.010949,-0.0014397,-0.0075447,-0.0042149,0.0066769,0.0039362,-0.0049031,-0.0053553,-0.00014465,-0.0085768,0.055391,84.019
