0.00060937,0.00024083,0.00041355,-6.012e-05,-0.00046469,-0.00016064,-0.00048274,0.00047475,-0.001564,0.00025707,-6.6672e-05,-0.00029972,0.000239,0.00043813,-1.0714e-05,0.00024832,0.00021143,-7.1855e-05,-0.00096336,-0.0003989,0.0023148,1277
0.0012187,0.00048166,0.0008271,-0.00012024,-0.00092938,-0.00032128,-0.00096548,0.0009495,-0.0031279,0.00051414,-0.00013334,-0.00059944,0.00047799,0.00087626,-2.1427e-05,0.00049664,0.00042286,-0.00014371,-0.0019267,-0.00079781,0.0046296,1257.1
0.0018281,0.00072249,0.0012406,-0.00018036,-0.0013941,-0.00048191,-0.0014482,0.0014242,-0.0046919,0.00077121,-0.00020002,-0.00089916,0.00071699,0.0013144,-3.2141e-05,0.00074496,0.00063428,-0.00021557,-0.0028901,-0.0011967,0.0069444,1237.6
0.0024375,0.00096332,0.0016542,-0.00024048,-0.0018588,-0.00064255,-0.001931,0.001899,-0.0062558,0.0010283,-0.00026669,-0.0011989,0.00095599,0.0017525,-4.2854e-05,0.00099327,0.00084571,-0.00028742,-0.0038534,-0.0015956,0.0092593,1218.6
0.0030468,0.0012042,0.0020677,-0.0003006,-0.0023234,-0.00080319,-0.0024137,0.0023737,-0.0078198,0.0012854,-0.00033336,-0.0014986,0.001195,0.0021906,-5.3568e-05,0.0012416,0.0010571,-0.00035928,-0.0048168,-0.0019945,0.011574,1200.1
0.0036562,0.001445,0.0024813,-0.00036072,-0.0027881,-0.00096383,-0.0028965,0.0028485,-0.0093838,0.0015424,-0.00040003,-0.0017983,0.001434,0.0026288,-6.4281e-05,0.0014899,0.0012686,-0.00043113,-0.0057802,-0.0023934,0.013889,1182.1
0.0042656,0.0016858,0.0028948,-0.00042084,-0.0032528,-0.0011245,-0.0033792,0.0033232,-0.010948,0.0017995,-0.0004667,-0.002098,0.001673,0.0030669,-7.4995e-05,0.0017382,0.00148,-0.00050299,-0.0067435,-0.0027923,0.016204,1164.6
0.0048749,0.0019266,0.0033084,-0.00048096,-0.0037175,-0.0012851,-0.0038619,0.003798,-0.012512,0.0020566,-0.00053337,-0.0023978,0.001912,0.003505,-8.5709e-05,0.0019865,0.0016914,-0.00057484,-0.0077069,-0.0031912,0.018519,1147.7
0.0054843,0.0021675,0.0037219,-0.00054108,-0.0041822,-0.0014457,-0.0043447,0.0042727,-0.014076,0.0023136,-0.00060005,-0.0026975,0.002151,0.0039432,-9.6422e-05,0.0022349,0.0019028,-0.0006467,-0.0086702,-0.0035901,0.020833,1131.2
0.0060937,0.0024083,0.0041355,-0.0006012,-0.0046469,-0.0016064,-0.0048274,0.0047475,-0.01564,0.0025707,-0.00066672,-0.0029972,0.00239,0.0043813,-0.00010714,0.0024832,0.0021143,-0.00071855,-0.0096336,-0.003989,0.023148,1115.2
0.0061117,0.0030012,0.0050548,-0.001085,-0.0043788,-0.0021059,-0.0047311,0.0045486,-0.014962,0.0016386,-2.6638e-05,-0.0029751,0.0022114,0.0043735,-0.00031816,0.0024114,0.0014544,-0.00063167,-0.010728,-0.0043007,0.023264,1099.7
0.006721,0.003242,0.0054684,-0.0011451,-0.0048435,-0.0022666,-0.0052138,0.0050234,-0.016526,0.0018957,-9.331e-05,-0.0032748,0.0024504,0.0048116,-0.00032887,0.0026597,0.0016658,-0.00070353,-0.011691,-0.0046996,0.025568,1084.4
0.006739,0.0038349,0.0063877,-0.0016289,-0.0045755,-0.0027661,-0.0051174,0.0048245,-0.015848,0.00096363,0.00054677,-0.0032526,0.0022718,0.0048039,-0.00053989,0.002588,0.0010059,-0.00061664,-0.012785,-0.0050113,0.02588,1069.4
0.0073484,0.0040758,0.0068013,-0.001689,-0.0050401,-0.0029267,-0.0056002,0.0052993,-0.017412,0.0012207,0.0004801,-0.0035524,0.0025108,0.005242,-0.00055061,0.0028363,0.0012174,-0.0006885,-0.013749,-0.0054102,0.028161,1054.6
0.0073664,0.0046687,0.0077206,-0.0021728,-0.0047721,-0.0034263,-0.0055038,0.0051004,-0.016735,0.00028863,0.0011202,-0.0035302,0.0023323,0.0052342,-0.00076163,0.0027645,0.00055749,-0.00060162,-0.014843,-0.0057219,0.028633,1040.1
0.0079757,0.0049095,0.0081342,-0.0022329,-0.0052368,-0.0035869,-0.0059866,0.0055752,-0.018299,0.0005457,0.0010535,-0.00383,0.0025713,0.0056723,-0.00077234,0.0030129,0.00076891,-0.00067347,-0.015806,-0.0061208,0.030883,1025.8
0.0079937,0.0055024,0.0090535,-0.0027167,-0.0049687,-0.0040865,-0.0058902,0.0053763,-0.017621,-0.00038638,0.0016936,-0.0038078,0.0023927,0.0056646,-0.00098337,0.0029411,0.00010903,-0.00058659,-0.0169,-0.0064324,0.031485,1011.8
0.0086031,0.0057433,0.0094671,-0.0027768,-0.0054334,-0.0042471,-0.006373,0.0058511,-0.019185,-0.0001293,0.0016269,-0.0041075,0.0026317,0.0061027,-0.00099408,0.0031894,0.00032046,-0.00065844,-0.017864,-0.0068313,0.033704,998.04
0.0086211,0.0063362,0.010386,-0.0032606,-0.0051653,-0.0047467,-0.0062766,0.0056522,-0.018507,-0.0010614,0.002267,-0.0040854,0.0024531,0.0060949,-0.0012051,0.0031177,-0.00033942,-0.00057156,-0.018958,-0.007143,0.034412,984.55
0.0092304,0.006577,0.0108,-0.0033207,-0.00563,-0.0049073,-0.0067593,0.006127,-0.020071,-0.00080431,0.0022003,-0.0043851,0.0026921,0.006533,-0.0012158,0.003366,-0.00012799,-0.00064342,-0.019921,-0.0075419,0.0366,971.24
0.0092484,0.0071699,0.011719,-0.0038045,-0.005362,-0.0054068,-0.006663,0.0059281,-0.019393,-0.0017364,0.0028404,-0.004363,0.0025135,0.0065252,-0.0014268,0.0032942,-0.00078788,-0.00055654,-0.021015,-0.0078536,0.037397,958.26
0.0089993,0.0076325,0.011631,-0.0033285,-0.0051193,-0.006113,-0.0073164,0.0059577,-0.018998,-0.0014759,0.0020266,-0.0040608,0.0025661,0.0062338,-0.001291,0.0025591,-0.00029793,-0.0017519,-0.021665,-0.0074704,0.037469,945.45
0.0096087,0.0078734,0.012045,-0.0033886,-0.005584,-0.0062736,-0.0077992,0.0064325,-0.020562,-0.0012189,0.0019599,-0.0043605,0.0028051,0.0066719,-0.0013017,0.0028075,-8.6503e-05,-0.0018237,-0.022628,-0.0078693,0.039623,932.81
0.0089629,0.0074573,0.011592,-0.0032461,-0.0052358,-0.0060944,-0.0069966,0.0063096,-0.020265,-0.00036709,0.0016494,-0.0043397,0.0031937,0.0068548,-0.0014272,0.0036962,-0.00027044,-0.0016371,-0.023948,-0.0077271,0.039691,920.32
0.0089809,0.0080502,0.012511,-0.0037299,-0.0049677,-0.0065939,-0.0069003,0.0061107,-0.019587,-0.0012992,0.0022895,-0.0043175,0.0030152,0.006847,-0.0016382,0.0036244,-0.00093033,-0.0015503,-0.025042,-0.0080388,0.040559,907.89
0.0087318,0.0085128,0.012423,-0.003254,-0.0047251,-0.0073001,-0.0075538,0.0061403,-0.019191,-0.0010387,0.0014756,-0.0040153,0.0030677,0.0065555,-0.0015023,0.0028893,-0.00044038,-0.0027456,-0.025692,-0.0076556,0.040757,895.59
0.0093411,0.0087537,0.012837,-0.0033141,-0.0051898,-0.0074607,-0.0080365,0.0066151,-0.020755,-0.00078165,0.001409,-0.004315,0.0033067,0.0069937,-0.001513,0.0031377,-0.00022895,-0.0028174,-0.026655,-0.0080545,0.042871,883.44
0.0086954,0.0083376,0.012384,-0.0031716,-0.0048415,-0.0072814,-0.007234,0.0064922,-0.020458,7.0126e-05,0.0010985,-0.0042942,0.0036953,0.0071765,-0.0016385,0.0040263,-0.00041289,-0.0026309,-0.027975,-0.0079122,0.043058,871.46
0.0087134,0.0089305,0.013303,-0.0036554,-0.0045735,-0.007781,-0.0071376,0.0062933,-0.01978,-0.00086195,0.0017385,-0.0042721,0.0035168,0.0071687,-0.0018495,0.0039546,-0.0010728,-0.002544,-0.029069,-0.0082239,0.043981,859.53
0.0084642,0.0093931,0.013215,-0.0031794,-0.0043308,-0.0084871,-0.0077911,0.0063229,-0.019385,-0.0006015,0.00092469,-0.0039699,0.0035693,0.0068773,-0.0017136,0.0032195,-0.00058283,-0.0037393,-0.029718,-0.0078408,0.044285,847.72
0.0090736,0.0096339,0.013629,-0.0032395,-0.0047955,-0.0086477,-0.0082738,0.0067977,-0.020949,-0.00034443,0.00085802,-0.0042696,0.0038083,0.0073154,-0.0017243,0.0034678,-0.0003714,-0.0038112,-0.030682,-0.0082397,0.046354,836.07
0.0084278,0.0092179,0.013176,-0.003097,-0.0044473,-0.0084685,-0.0074713,0.0066748,-0.020652,0.00050734,0.00054752,-0.0042487,0.004197,0.0074983,-0.0018498,0.0043565,-0.00055534,-0.0036246,-0.032001,-0.0080974,0.046642,824.59
0.0084458,0.0098108,0.014095,-0.0035808,-0.0041792,-0.008968,-0.0073749,0.006476,-0.019974,-0.00042473,0.0011876,-0.0042266,0.0040184,0.0074905,-0.0020609,0.0042848,-0.0012152,-0.0035377,-0.033095,-0.0084091,0.047609,813.16
0.0081967,0.010273,0.014007,-0.0031048,-0.0039366,-0.0096742,-0.0080284,0.0065056,-0.019578,-0.00016428,0.00037376,-0.0039244,0.0040709,0.007199,-0.001925,0.0035497,-0.00072528,-0.004733,-0.033745,-0.0080259,0.048001,801.85
0.0088061,0.010514,0.014421,-0.0031649,-0.0044013,-0.0098348,-0.0085111,0.0069803,-0.021142,9.2788e-05,0.00030709,-0.0042241,0.0043099,0.0076371,-0.0019357,0.003798,-0.00051385,-0.0048049,-0.034709,-0.0084248,0.050024,790.7
0.0081603,0.010098,0.013968,-0.0030224,-0.004053,-0.0096555,-0.0077086,0.0068574,-0.020845,0.00094456,-3.4133e-06,-0.0042033,0.0046986,0.00782,-0.0020612,0.0046867,-0.00069779,-0.0046183,-0.036028,-0.0082826,0.050397,779.72
0.0081783,0.010691,0.014887,-0.0035062,-0.0037849,-0.010155,-0.0076122,0.0066586,-0.020167,1.2484e-05,0.00063667,-0.0041812,0.00452,0.0078122,-0.0022722,0.004615,-0.0013577,-0.0045314,-0.037122,-0.0085943,0.051397,768.79
0.0079292,0.011154,0.014799,-0.0030303,-0.0035423,-0.010861,-0.0082657,0.0066882,-0.019772,0.00027293,-0.00017717,-0.0038789,0.0045726,0.0075208,-0.0021363,0.0038799,-0.00086773,-0.0057267,-0.037772,-0.0082111,0.051864,757.98
0.0085386,0.011395,0.015213,-0.0030904,-0.004007,-0.011022,-0.0087484,0.0071629,-0.021336,0.00053,-0.00024385,-0.0041787,0.0048116,0.0079589,-0.002147,0.0041282,-0.0006563,-0.0057986,-0.038735,-0.00861,0.053841,747.34
0.0078928,0.010978,0.01476,-0.0029479,-0.0036587,-0.010843,-0.0079459,0.00704,-0.021039,0.0013818,-0.00055435,-0.0041578,0.0052002,0.0081418,-0.0022725,0.0050169,-0.00084024,-0.005612,-0.040055,-0.0084677,0.054287,736.85
0.0079108,0.011571,0.015679,-0.0034317,-0.0033907,-0.011342,-0.0078495,0.0068412,-0.020361,0.0004497,8.5732e-05,-0.0041357,0.0050216,0.008134,-0.0024835,0.0049451,-0.0015001,-0.0055251,-0.041149,-0.0087794,0.055314,726.43
0.0076617,0.012034,0.015591,-0.0029557,-0.0031481,-0.012048,-0.008503,0.0068708,-0.019965,0.00071015,-0.00072811,-0.0038335,0.0050742,0.0078425,-0.0023477,0.0042101,-0.0010102,-0.0067205,-0.041799,-0.0083963,0.055844,716.12
0.008271,0.012275,0.016005,-0.0030158,-0.0036127,-0.012209,-0.0089857,0.0073455,-0.021529,0.00096722,-0.00079478,-0.0041332,0.0053132,0.0082806,-0.0023584,0.0044584,-0.00079875,-0.0067923,-0.042762,-0.0087952,0.057778,705.97
0.0076253,0.011859,0.015552,-0.0028733,-0.0032645,-0.01203,-0.0081832,0.0072227,-0.021232,0.001819,-0.0011053,-0.0041124,0.0057018,0.0084635,-0.0024839,0.0053471,-0.00098269,-0.0066057,-0.044082,-0.0086529,0.058286,695.99
0.0076432,0.012452,0.016471,-0.0033571,-0.0029964,-0.012529,-0.0080868,0.0070238,-0.020554,0.00088692,-0.0004652,-0.0040902,0.0055232,0.0084557,-0.0026949,0.0052753,-0.0016426,-0.0065189,-0.045176,-0.0089646,0.059333,686.06
0.0073941,0.012914,0.016383,-0.0028811,-0.0027538,-0.013235,-0.0087403,0.0070534,-0.020159,0.0011474,-0.001279,-0.003788,0.0055758,0.0081643,-0.002559,0.0045403,-0.0011526,-0.0077142,-0.045826,-0.0085814,0.059917,676.25
0.0080035,0.013155,0.016797,-0.0029412,-0.0032185,-0.013396,-0.009223,0.0075282,-0.021723,0.0014044,-0.0013457,-0.0040877,0.0058148,0.0086024,-0.0025697,0.0047886,-0.0009412,-0.007786,-0.046789,-0.0089803,0.06181,666.6
0.0073577,0.012739,0.016344,-0.0027987,-0.0028702,-0.013217,-0.0084205,0.0074053,-0.021426,0.0022562,-0.0016562,-0.0040669,0.0062034,0.0087853,-0.0026952,0.0056773,-0.0011251,-0.0075995,-0.048108,-0.0088381,0.062371,657.12
0.0073757,0.013332,0.017264,-0.0032825,-0.0026022,-0.013716,-0.0083241,0.0072064,-0.020748,0.0013241,-0.0010161,-0.0040448,0.0060248,0.0087775,-0.0029062,0.0056055,-0.001785,-0.0075126,-0.049202,-0.0091498,0.063436,647.69
0.0071266,0.013795,0.017175,-0.0028066,-0.0023595,-0.014422,-0.0089776,0.007236,-0.020352,0.0015846,-0.00183,-0.0037426,0.0060774,0.008486,-0.0027703,0.0048705,-0.0012951,-0.0087079,-0.049852,-0.0087666,0.064066,638.38
0.007736,0.014035,0.017589,-0.0028667,-0.0028242,-0.014583,-0.0094603,0.0077108,-0.021916,0.0018417,-0.0018966,-0.0040423,0.0063164,0.0089241,-0.0027811,0.0051188,-0.0010837,-0.0087798,-0.050816,-0.0091655,0.065921,629.23
0.0070902,0.013619,0.017136,-0.0027242,-0.002476,-0.014404,-0.0086578,0.0075879,-0.021619,0.0026934,-0.0022071,-0.0040214,0.006705,0.009107,-0.0029065,0.0060075,-0.0012676,-0.0085932,-0.052135,-0.0090232,0.066528,620.25
0.0071082,0.014212,0.018056,-0.003208,-0.0022079,-0.014903,-0.0085614,0.007389,-0.020941,0.0017614,-0.0015671,-0.0039993,0.0065265,0.0090992,-0.0031176,0.0059357,-0.0019275,-0.0085063,-0.053229,-0.0093349,0.067607,611.32
0.0068591,0.014675,0.017967,-0.002732,-0.0019653,-0.015609,-0.0092149,0.0074186,-0.020546,0.0020218,-0.0023809,-0.0036971,0.006579,0.0088078,-0.0029817,0.0052006,-0.0014375,-0.0097016,-0.053879,-0.0089518,0.068277,602.51
0.0074684,0.014916,0.018381,-0.0027921,-0.00243,-0.01577,-0.0096976,0.0078934,-0.02211,0.0022789,-0.0024476,-0.0039968,0.006818,0.0092459,-0.0029924,0.005449,-0.0012261,-0.0097735,-0.054842,-0.0093507,0.070097,593.87
0.0068227,0.0145,0.017928,-0.0026496,-0.0020817,-0.015591,-0.0088951,0.0077705,-0.021813,0.0031306,-0.0027581,-0.003976,0.0072066,0.0094288,-0.0031179,0.0063376,-0.00141,-0.0095869,-0.056162,-0.0092084,0.070744,585.38
0.0068407,0.015093,0.018848,-0.0031334,-0.0018137,-0.01609,-0.0087987,0.0075717,-0.021135,0.0021986,-0.002118,-0.0039539,0.0070281,0.009421,-0.0033289,0.0062659,-0.0020699,-0.0095,-0.057256,-0.0095201,0.071834,576.96
0.0065915,0.015555,0.018759,-0.0026574,-0.001571,-0.016797,-0.0094522,0.0076013,-0.020739,0.002459,-0.0029318,-0.0036517,0.0070806,0.0091295,-0.003193,0.0055308,-0.00158,-0.010695,-0.057906,-0.0091369,0.072539,568.65
0.0072009,0.015796,0.019173,-0.0027175,-0.0020357,-0.016957,-0.0099349,0.008076,-0.022303,0.0027161,-0.0029985,-0.0039514,0.0073196,0.0095676,-0.0032037,0.0057791,-0.0013686,-0.010767,-0.058869,-0.0095358,0.074327,560.5
0.0065551,0.01538,0.01872,-0.002575,-0.0016875,-0.016778,-0.0091324,0.0079531,-0.022006,0.0035679,-0.003309,-0.0039305,0.0077083,0.0097505,-0.0033292,0.0066678,-0.0015525,-0.010581,-0.060189,-0.0093936,0.075009,552.52
