-0.00092991,-0.00059916,-0.00065189,0.00020519,0.00050148,0.00025815,0.0011557,-0.00017695,0.00042779,0.0012266,-0.00044712,3.0008e-05,0.00055961,0.00026334,-0.00018071,0.0012797,-0.00026487,0.00026866,-0.0019,0.00020485,0.0033333,227.47
-0.002089,-0.001256,-0.0011485,0.00047103,0.00036136,-0.00070422,0.00065044,-0.00015876,0.00063985,0.0013776,-0.00032489,-3.4135e-05,0.00063737,0.00033787,-0.00021689,0.0011473,-0.00016694,0.00029902,-0.0016473,-0.0025566,0.004714,219.92
-0.0030189,-0.0018552,-0.0018004,0.00067622,0.00086284,-0.00044607,0.0018061,-0.00033571,0.0010676,0.0026042,-0.00077201,-4.1267e-06,0.001197,0.0006012,-0.0003976,0.002427,-0.00043182,0.00056769,-0.0035473,-0.0023518,0.0074536,212.23
-0.0041781,-0.002512,-0.002297,0.00094205,0.00072273,-0.0014084,0.0013009,-0.00031753,0.0012797,0.0027553,-0.00064977,-6.827e-05,0.0012747,0.00067573,-0.00043379,0.0022947,-0.00033388,0.00059804,-0.0032945,-0.0051133,0.0094281,205.18
-0.005108,-0.0031112,-0.0029489,0.0011472,0.0012242,-0.0011503,0.0024565,-0.00049448,0.0017075,0.0039818,-0.0010969,-3.8262e-05,0.0018343,0.00093907,-0.00061449,0.0035744,-0.00059876,0.00086671,-0.0051945,-0.0049084,0.012019,197.99
-0.0062671,-0.003768,-0.0034454,0.0014131,0.0010841,-0.0021127,0.0019513,-0.00047629,0.0019195,0.0041329,-0.00097466,-0.0001024,0.0019121,0.0010136,-0.00065068,0.003442,-0.00050083,0.00089707,-0.0049418,-0.0076699,0.014142,191.44
-0.007197,-0.0043672,-0.0040973,0.0016183,0.0015856,-0.0018545,0.003107,-0.00065324,0.0023473,0.0053595,-0.0014218,-7.2397e-05,0.0024717,0.0012769,-0.00083138,0.0047217,-0.0007657,0.0011657,-0.0068418,-0.007465,0.016667,184.75
-0.0083561,-0.005024,-0.0045939,0.0018841,0.0014455,-0.0028169,0.0026018,-0.00063506,0.0025594,0.0055105,-0.0012995,-0.00013654,0.0025495,0.0013515,-0.00086757,0.0045893,-0.00066777,0.0011961,-0.0065891,-0.010227,0.018856,178.7
-0.009286,-0.0056232,-0.0052458,0.0020893,0.0019469,-0.0025587,0.0037574,-0.000812,0.0029872,0.0067371,-0.0017467,-0.00010653,0.0031091,0.0016148,-0.0010483,0.005869,-0.00093264,0.0014648,-0.0084891,-0.010022,0.021344,172.51
-0.010445,-0.0062801,-0.0057424,0.0023551,0.0018068,-0.0035211,0.0032522,-0.00079382,0.0031992,0.0068882,-0.0016244,-0.00017067,0.0031868,0.0016893,-0.0010845,0.0057366,-0.00083471,0.0014951,-0.0082363,-0.012783,0.02357,166.97
-0.011375,-0.0068792,-0.0063943,0.0025603,0.0023083,-0.0032629,0.0044079,-0.00097077,0.003627,0.0081147,-0.0020716,-0.00014067,0.0037464,0.0019527,-0.0012652,0.0070163,-0.0010996,0.0017638,-0.010136,-0.012578,0.026034,161.27
-0.012534,-0.0075361,-0.0068909,0.0028262,0.0021682,-0.0042253,0.0039026,-0.00095259,0.0038391,0.0082658,-0.0019493,-0.00020481,0.0038242,0.0020272,-0.0013014,0.006884,-0.0010017,0.0017941,-0.0098836,-0.01534,0.028284,156.23
-0.013464,-0.0081352,-0.0075428,0.0030313,0.0026697,-0.0039672,0.0050583,-0.0011295,0.0042669,0.0094924,-0.0023964,-0.0001748,0.0043838,0.0022905,-0.0014821,0.0081637,-0.0012665,0.0020628,-0.011784,-0.015135,0.030732,151.03
-0.014623,-0.0087921,-0.0080394,0.0032972,0.0025296,-0.0049295,0.0045531,-0.0011114,0.0044789,0.0096435,-0.0022742,-0.00023894,0.0044616,0.0023651,-0.0015182,0.0080313,-0.0011686,0.0020932,-0.011531,-0.017896,0.032998,146.49
-0.014949,-0.0079715,-0.0088245,0.0028309,0.00093791,-0.0043787,0.0055565,-0.00091413,0.0043698,0.01015,-0.0016535,0.0011099,0.0032878,0.0024995,-0.00082556,0.0070975,-0.0011557,0.0019244,-0.012065,-0.018181,0.033166,141.79
-0.015879,-0.0085706,-0.0094763,0.0030361,0.0014394,-0.0041206,0.0067122,-0.0010911,0.0047976,0.011377,-0.0021006,0.0011399,0.0038475,0.0027628,-0.0010063,0.0083773,-0.0014206,0.0021931,-0.013965,-0.017976,0.03559,137.6
-0.015743,-0.0089194,-0.01028,0.0040579,0.0016302,-0.0045669,0.0078695,0.00094502,0.004538,0.010671,-0.0012755,0.00061779,0.0044116,0.0022355,-0.0015886,0.0075733,-0.0019146,0.0018072,-0.014102,-0.017756,0.035746,133.56
